employee_id,month,department,age,tenure_years,comp_ratio,satisfaction,performance,engagement,bls_energy_index,attrition
240,27,Projects,36,25.9,1.45,3.65,3.52,3.66,103.16,0
243,27,Projects,62,3.3,0.71,3.46,2.33,4.05,103.16,0
245,27,Projects,54,5.4,1.13,4.16,3.92,3.7,103.16,0
247,27,Commercial,38,4.3,0.88,2.28,2.74,4.95,103.16,0
249,27,Commercial,50,6.4,0.85,4.31,2.24,3.69,103.16,0
250,27,Commercial,56,4.1,0.99,3.68,2.28,4.2,103.16,0
252,27,Commercial,36,9.0,1.21,4.83,4.79,3.18,103.16,0
255,27,Commercial,44,11.7,1.11,3.71,2.41,4.68,103.16,0
256,27,Commercial,27,5.2,0.71,3.99,4.05,4.47,103.16,0
257,27,Commercial,43,3.6,0.94,3.77,3.39,3.62,103.16,0
258,27,Commercial,54,3.2,0.89,3.05,2.89,3.78,103.16,0
261,27,Commercial,48,11.6,1.02,4.18,4.06,4.19,103.16,0
264,27,Commercial,54,3.9,0.89,4.32,2.15,3.01,103.16,0
266,27,IT,36,3.7,0.94,3.97,3.93,4.04,103.16,0
267,27,IT,49,9.1,1.06,4.27,3.4,3.89,103.16,0
268,27,IT,32,5.3,0.96,4.05,2.81,3.43,103.16,0
276,27,IT,58,5.3,0.92,3.11,2.49,4.32,103.16,0
280,27,IT,55,3.2,0.73,3.5,2.48,4.34,103.16,0
281,27,IT,63,16.6,1.24,2.89,3.01,3.66,103.16,0
282,27,IT,52,3.2,0.94,3.02,3.76,3.66,103.16,0
283,27,IT,36,4.1,1.03,4.07,1.87,3.93,103.16,0
286,27,HR,25,11.4,1.17,3.59,3.14,3.48,103.16,0
291,27,HR,36,9.8,1.1,5.0,2.85,4.2,103.16,0
292,27,HR,26,6.1,1.04,3.93,2.5,3.98,103.16,0
293,27,HR,39,5.7,1.13,2.33,2.5,4.2,103.16,0
294,27,HR,33,3.4,0.87,4.84,3.46,4.15,103.16,0
296,27,HR,45,6.4,1.04,3.22,3.57,3.68,103.16,0
298,27,HR,40,7.2,0.97,3.76,2.39,3.9,103.16,0
299,27,HR,64,8.1,1.02,3.01,3.53,3.92,103.16,0
303,27,HR,25,2.7,0.81,3.95,3.96,3.08,103.16,0
308,27,HSE,37,2.6,0.86,3.38,3.26,3.42,103.16,0
311,27,HSE,38,2.6,1.0,2.72,2.68,3.33,103.16,0
312,27,Projects,36,2.6,0.94,3.43,3.01,4.08,103.16,0
314,27,Maintenance,50,2.6,1.17,4.46,3.13,4.63,103.16,0
315,27,Engineering,52,2.6,0.96,3.7,5.0,3.58,103.16,0
316,27,HSE,45,2.5,0.94,2.8,2.9,3.86,103.16,0
317,27,Operations,54,2.5,1.04,1.47,2.5,5.0,103.16,0
320,27,Operations,45,2.5,0.68,2.88,2.78,4.71,103.16,0
323,27,Commercial,55,2.4,0.92,3.43,3.04,3.78,103.16,1
325,27,Projects,51,2.4,1.52,4.02,2.36,3.76,103.16,0
327,27,Maintenance,33,2.3,1.06,3.05,2.08,3.19,103.16,0
328,27,Projects,53,2.3,1.11,3.52,3.65,2.2,103.16,0
334,27,Engineering,44,2.2,1.02,2.8,3.08,3.24,103.16,0
335,27,HR,49,2.2,1.28,4.78,4.17,4.2,103.16,0
336,27,Commercial,26,2.2,1.25,4.9,2.94,4.98,103.16,0
338,27,Operations,41,2.1,1.04,4.93,3.59,3.46,103.16,0
344,27,HR,58,2.0,0.99,3.17,2.86,3.39,103.16,0
345,27,Operations,32,2.0,1.14,4.09,2.8,3.45,103.16,0
346,27,Engineering,38,2.0,0.86,4.86,1.95,3.47,103.16,0
348,27,Operations,53,1.9,1.04,3.78,2.12,4.19,103.16,0
349,27,IT,42,1.9,1.3,4.24,3.06,2.93,103.16,0
350,27,IT,32,1.9,0.88,3.56,3.13,2.52,103.16,0
351,27,Maintenance,58,1.9,0.96,4.39,3.92,2.14,103.16,0
353,27,HSE,41,1.9,1.05,3.49,2.96,4.42,103.16,0
354,27,Commercial,52,1.9,0.94,3.4,2.67,3.72,103.16,0
356,27,Commercial,25,1.7,1.35,3.93,3.19,3.12,103.16,0
358,27,Operations,39,1.7,1.29,3.71,3.97,3.98,103.16,0
359,27,HSE,58,1.6,0.98,3.72,2.46,4.0,103.16,0
360,27,Commercial,33,1.6,0.91,4.31,2.34,4.15,103.16,0
362,27,Commercial,36,1.6,1.51,3.9,3.36,3.04,103.16,0
363,27,Commercial,58,1.6,1.08,2.57,2.41,4.18,103.16,0
365,27,IT,25,1.5,1.03,3.24,2.82,3.9,103.16,0
368,27,Commercial,48,1.4,1.14,3.44,4.03,3.99,103.16,0
372,27,Projects,33,1.3,0.99,4.36,4.45,3.44,103.16,0
373,27,Operations,48,1.3,0.78,3.8,2.76,3.34,103.16,0
381,27,Engineering,24,1.2,0.85,4.06,2.73,4.2,103.16,0
384,27,Projects,44,1.2,1.15,3.04,2.37,2.81,103.16,0
385,27,IT,59,1.1,0.94,3.59,3.37,2.83,103.16,0
387,27,Maintenance,31,1.1,1.07,2.66,4.5,4.15,103.16,0
388,27,HSE,53,1.1,1.31,3.44,3.21,3.1,103.16,0
389,27,Operations,44,1.1,1.22,4.91,3.66,3.64,103.16,0
390,27,Commercial,28,1.1,0.98,1.7,2.99,4.28,103.16,0
392,27,IT,31,1.0,1.35,3.31,2.53,3.97,103.16,0
393,27,HSE,36,1.0,1.09,2.91,3.89,4.1,103.16,0
394,27,HR,58,1.0,0.98,3.93,3.44,3.97,103.16,0
395,27,Maintenance,61,1.0,1.43,3.54,4.1,3.71,103.16,0
396,27,Maintenance,32,1.0,0.93,3.97,3.53,3.72,103.16,0
397,27,HSE,30,1.0,1.03,3.87,3.78,3.57,103.16,0
399,27,Operations,54,0.9,1.21,3.89,3.83,4.27,103.16,0
400,27,Engineering,50,0.9,1.1,4.57,2.56,3.78,103.16,0
401,27,Projects,52,0.9,1.05,4.79,3.18,3.88,103.16,0
402,27,Commercial,35,0.8,0.87,4.45,4.1,3.76,103.16,0
403,27,Operations,29,0.8,1.22,4.0,2.6,3.67,103.16,0
404,27,Operations,54,0.8,1.1,2.6,4.69,3.94,103.16,0
405,27,Maintenance,32,0.8,0.98,4.12,3.83,4.26,103.16,0
407,27,Maintenance,50,0.8,1.11,4.42,4.33,2.79,103.16,0
408,27,Operations,26,0.8,1.43,3.62,3.16,2.64,103.16,0
409,27,Operations,31,0.7,0.88,4.59,3.95,4.19,103.16,1
410,27,Maintenance,50,0.7,1.42,3.06,3.43,2.87,103.16,0
412,27,Commercial,46,0.7,1.02,3.57,2.42,3.39,103.16,0
413,27,IT,37,0.7,0.97,2.1,3.38,5.0,103.16,0
414,27,Commercial,56,0.7,1.19,3.15,3.85,4.87,103.16,0
415,27,Maintenance,38,0.7,0.98,3.56,3.42,4.47,103.16,0
416,27,Operations,45,0.7,0.94,3.37,2.71,4.37,103.16,0
417,27,IT,61,0.7,0.97,3.65,3.06,4.22,103.16,0
418,27,Commercial,48,0.6,0.87,2.04,4.03,4.08,103.16,0
419,27,HSE,39,0.6,0.95,3.21,4.96,4.41,103.16,0
420,27,IT,33,0.6,1.34,3.17,3.19,4.17,103.16,0
421,27,IT,32,0.6,0.96,3.16,1.91,3.18,103.16,0
422,27,IT,33,0.6,1.07,4.69,3.15,3.95,103.16,0
423,27,Engineering,33,0.6,1.15,2.36,2.65,4.05,103.16,0
424,27,Projects,42,0.5,0.78,3.13,3.69,4.11,103.16,0
427,27,IT,31,0.5,0.92,4.03,3.62,4.33,103.16,0
428,27,HSE,40,0.4,0.96,2.68,2.51,4.94,103.16,0
429,27,Engineering,37,0.4,1.11,4.05,3.19,3.72,103.16,0
430,27,Operations,62,0.4,1.02,5.0,3.4,4.18,103.16,0
431,27,Operations,62,0.4,0.9,3.91,3.08,4.17,103.16,0
432,27,Operations,42,0.4,1.2,4.77,3.31,3.77,103.16,0
433,27,IT,32,0.4,1.23,3.78,3.58,3.69,103.16,0
434,27,IT,50,0.4,0.87,3.16,3.46,4.34,103.16,0
436,27,Projects,53,0.4,0.9,3.72,3.57,4.4,103.16,0
437,27,Commercial,62,0.3,0.99,4.46,3.41,3.85,103.16,0
438,27,HR,48,0.3,1.08,4.34,3.28,4.21,103.16,0
439,27,Engineering,54,0.2,1.01,3.2,3.55,4.13,103.16,0
440,27,Operations,44,0.2,1.27,2.01,2.95,4.59,103.16,0
441,27,Projects,51,0.2,0.91,4.81,2.75,2.76,103.16,0
442,27,Commercial,46,0.2,0.94,3.67,3.18,3.98,103.16,1
443,27,Maintenance,50,0.2,1.04,3.85,2.48,3.48,103.16,0
444,27,Maintenance,31,0.2,0.92,3.16,2.15,3.7,103.16,0
445,27,Projects,47,0.2,0.87,3.69,2.69,4.04,103.16,0
446,27,IT,34,0.2,1.02,3.33,2.96,4.66,103.16,0
447,27,Engineering,59,0.2,1.13,2.92,4.47,3.82,103.16,0
448,27,HR,31,0.1,0.95,3.53,2.4,4.01,103.16,0
449,27,HR,24,0.1,1.0,4.27,3.36,3.96,103.16,0
450,27,Commercial,32,0.1,0.97,3.05,3.77,4.07,103.16,0
451,27,Projects,34,0.1,1.1,3.2,2.82,4.71,103.16,0
452,27,Commercial,28,0.1,1.19,4.66,2.71,4.55,103.16,0
4,28,Operations,39,12.0,1.12,3.17,3.57,4.02,104.36,0
5,28,Operations,31,6.2,1.18,2.94,2.63,4.17,104.36,0
6,28,Operations,32,4.5,0.84,4.29,3.72,4.13,104.36,0
10,28,Operations,47,8.0,1.11,3.68,3.8,3.69,104.36,0
12,28,Operations,56,9.4,1.08,2.84,2.95,3.57,104.36,0
13,28,Operations,53,5.0,0.93,4.08,3.51,4.2,104.36,0
15,28,Operations,61,18.2,1.36,3.08,3.72,3.24,104.36,0
16,28,Operations,35,3.9,0.95,2.38,3.5,3.94,104.36,0
20,28,Operations,25,30.0,1.57,4.26,4.6,5.0,104.36,0
23,28,Operations,36,6.1,1.17,4.63,2.85,3.09,104.36,0
27,28,Operations,55,16.9,1.42,4.9,3.33,3.07,104.36,0
29,28,Operations,37,5.0,0.93,3.71,3.44,4.64,104.36,0
30,28,Operations,30,13.1,1.0,2.89,2.35,3.27,104.36,0
34,28,Operations,43,24.3,1.58,3.02,2.74,2.51,104.36,0
35,28,Operations,46,15.2,1.15,3.19,1.97,2.92,104.36,0
36,28,Operations,34,7.9,1.04,5.0,2.38,3.58,104.36,0
37,28,Operations,30,5.2,0.87,4.21,3.5,3.57,104.36,0
39,28,Operations,52,6.3,1.04,3.21,2.69,3.99,104.36,0
40,28,Operations,32,5.3,1.25,3.3,2.67,3.13,104.36,0
43,28,Operations,59,6.6,1.0,3.91,2.94,2.75,104.36,0
47,28,Operations,52,18.3,1.4,3.94,4.47,4.24,104.36,0
50,28,Operations,43,7.8,1.07,4.81,1.76,3.45,104.36,0
53,28,Operations,30,18.3,1.23,4.86,2.68,3.31,104.36,0
56,28,Operations,58,14.2,1.03,3.66,3.57,3.97,104.36,0
57,28,Operations,29,4.9,1.04,3.78,3.73,3.94,104.36,0
58,28,Operations,26,4.4,0.95,4.27,2.92,4.11,104.36,0
61,28,Operations,29,5.1,1.1,3.37,2.78,2.91,104.36,0
64,28,Operations,43,7.2,1.03,3.61,4.12,3.59,104.36,0
71,28,Operations,37,8.7,1.18,3.73,3.0,4.07,104.36,0
73,28,Operations,31,14.2,0.93,3.0,4.89,4.06,104.36,0
74,28,Operations,37,12.4,1.01,3.87,3.14,4.27,104.36,0
82,28,Engineering,38,5.7,0.94,3.63,3.33,2.93,104.36,0
88,28,Engineering,57,16.5,1.38,2.47,3.58,3.18,104.36,0
90,28,Engineering,34,4.0,0.9,3.72,2.77,4.08,104.36,0
94,28,Engineering,47,19.7,1.36,4.91,3.08,4.8,104.36,0
95,28,Engineering,27,3.8,0.92,3.31,4.05,3.61,104.36,0
101,28,Engineering,26,10.4,0.98,2.82,3.98,3.65,104.36,0
106,28,Engineering,53,3.5,0.97,3.65,3.31,4.27,104.36,0
107,28,Engineering,26,3.6,0.78,4.72,2.49,2.68,104.36,0
109,28,Engineering,61,13.2,1.47,4.22,2.56,4.31,104.36,0
110,28,Engineering,56,7.9,1.19,3.71,3.65,4.0,104.36,0
112,28,Engineering,60,8.5,1.08,2.71,3.48,3.84,104.36,0
115,28,Engineering,51,6.6,1.05,4.22,3.92,3.82,104.36,0
119,28,Engineering,32,37.8,1.83,1.44,1.9,3.82,104.36,0
120,28,Engineering,40,8.4,1.04,3.8,4.29,3.12,104.36,0
123,28,Engineering,48,6.1,1.07,3.45,3.84,3.82,104.36,1
127,28,Engineering,29,7.5,1.01,3.21,3.36,4.37,104.36,0
129,28,Engineering,58,9.5,1.02,3.13,2.98,4.43,104.36,0
130,28,Engineering,48,17.0,1.26,3.54,3.27,3.71,104.36,0
134,28,Engineering,45,4.0,0.95,3.47,3.25,3.8,104.36,0
138,28,Engineering,61,5.3,0.98,3.22,4.77,3.8,104.36,0
139,28,Engineering,56,6.4,0.97,3.39,3.18,2.98,104.36,0
141,28,Maintenance,61,5.2,0.94,3.46,2.21,4.07,104.36,0
144,28,Maintenance,39,9.6,1.1,3.71,3.28,3.88,104.36,0
146,28,Maintenance,51,7.6,1.13,2.63,4.21,3.5,104.36,0
150,28,Maintenance,41,13.3,1.26,3.28,3.67,3.23,104.36,0
151,28,Maintenance,46,3.3,0.89,2.6,2.82,4.13,104.36,0
158,28,Maintenance,47,7.4,1.12,2.91,4.06,4.75,104.36,0
159,28,Maintenance,54,7.9,1.22,3.89,3.62,4.11,104.36,0
164,28,Maintenance,57,3.3,0.97,3.25,3.23,3.75,104.36,0
172,28,Maintenance,31,5.9,1.18,2.95,3.73,4.96,104.36,0
176,28,Maintenance,29,10.8,1.09,3.4,4.1,4.05,104.36,0
178,28,Maintenance,31,9.8,1.0,3.8,2.65,3.82,104.36,0
181,28,Maintenance,47,8.0,1.04,3.06,3.74,3.78,104.36,0
184,28,Maintenance,40,3.7,0.91,4.51,3.45,3.67,104.36,0
187,28,Maintenance,46,11.4,0.97,2.04,2.52,3.83,104.36,1
188,28,Maintenance,39,6.7,1.11,3.58,1.46,3.2,104.36,0
189,28,Maintenance,41,15.6,1.17,3.97,2.73,4.04,104.36,0
197,28,HSE,37,3.4,0.9,4.92,4.07,4.38,104.36,0
201,28,HSE,31,3.8,1.13,2.81,3.6,2.95,104.36,0
203,28,HSE,46,7.1,1.05,4.99,2.1,4.56,104.36,0
206,28,HSE,53,3.3,0.85,2.84,2.06,3.94,104.36,0
208,28,HSE,48,4.1,0.95,4.52,4.26,3.62,104.36,0
210,28,HSE,59,9.0,1.26,3.82,2.69,3.29,104.36,0
214,28,Projects,53,5.0,0.98,3.79,3.33,3.43,104.36,0
217,28,Projects,40,5.9,1.09,3.97,3.25,4.13,104.36,0
218,28,Projects,37,4.4,0.81,2.9,4.12,3.61,104.36,0
219,28,Projects,59,13.9,1.17,4.39,4.04,3.7,104.36,0
220,28,Projects,44,9.6,1.16,4.87,2.38,5.0,104.36,0
221,28,Projects,34,10.8,0.93,5.0,3.02,4.3,104.36,0
223,28,Projects,31,3.7,0.84,2.89,2.24,3.42,104.36,0
224,28,Projects,32,4.5,1.02,3.49,3.3,3.31,104.36,0
226,28,Projects,35,5.4,1.01,2.19,2.32,3.82,104.36,0
228,28,Projects,54,7.6,1.08,3.34,2.23,2.95,104.36,0
235,28,Projects,56,8.5,0.95,3.91,3.06,2.92,104.36,0
237,28,Projects,48,10.7,1.03,4.69,3.58,3.57,104.36,0
239,28,Projects,39,4.9,1.19,3.12,3.36,3.8,104.36,0
240,28,Projects,36,26.0,1.45,3.66,3.52,3.66,104.36,0
243,28,Projects,62,3.4,0.71,3.5,2.33,4.05,104.36,0
245,28,Projects,54,5.5,1.13,4.23,3.92,3.7,104.36,0
247,28,Commercial,38,4.4,0.88,2.28,2.74,4.95,104.36,0
249,28,Commercial,50,6.5,0.85,4.29,2.24,3.69,104.36,0
250,28,Commercial,56,4.2,0.99,3.65,2.28,4.2,104.36,0
252,28,Commercial,36,9.1,1.21,4.85,4.79,3.18,104.36,0
255,28,Commercial,44,11.8,1.11,3.67,2.41,4.68,104.36,0
256,28,Commercial,27,5.3,0.71,3.97,4.05,4.47,104.36,0
257,28,Commercial,43,3.7,0.94,3.72,3.39,3.62,104.36,0
258,28,Commercial,54,3.3,0.89,3.08,2.89,3.78,104.36,0
261,28,Commercial,48,11.7,1.02,4.14,4.06,4.19,104.36,0
264,28,Commercial,54,4.0,0.89,4.26,2.15,3.01,104.36,0
266,28,IT,36,3.8,0.94,3.91,3.93,4.04,104.36,0
267,28,IT,49,9.2,1.06,4.24,3.4,3.89,104.36,0
268,28,IT,32,5.4,0.96,4.03,2.81,3.43,104.36,0
276,28,IT,58,5.4,0.92,3.12,2.49,4.32,104.36,1
280,28,IT,55,3.3,0.73,3.49,2.48,4.34,104.36,0
281,28,IT,63,16.7,1.24,2.91,3.01,3.66,104.36,0
282,28,IT,52,3.3,0.94,3.04,3.76,3.66,104.36,0
283,28,IT,36,4.2,1.03,4.11,1.87,3.93,104.36,0
286,28,HR,25,11.5,1.17,3.49,3.14,3.48,104.36,0
291,28,HR,36,9.9,1.1,4.94,2.85,4.2,104.36,0
292,28,HR,26,6.2,1.04,3.96,2.5,3.98,104.36,0
293,28,HR,39,5.8,1.13,2.34,2.5,4.2,104.36,0
294,28,HR,33,3.5,0.87,4.89,3.46,4.15,104.36,0
296,28,HR,45,6.5,1.04,3.14,3.57,3.68,104.36,0
298,28,HR,40,7.3,0.97,3.74,2.39,3.9,104.36,0
299,28,HR,64,8.2,1.02,3.0,3.53,3.92,104.36,0
303,28,HR,25,2.8,0.81,3.96,3.96,3.08,104.36,0
308,28,HSE,37,2.7,0.86,3.38,3.26,3.42,104.36,0
311,28,HSE,38,2.7,1.0,2.74,2.68,3.33,104.36,0
312,28,Projects,36,2.7,0.94,3.42,3.01,4.08,104.36,0
314,28,Maintenance,50,2.7,1.17,4.53,3.13,4.63,104.36,0
315,28,Engineering,52,2.7,0.96,3.78,5.0,3.58,104.36,0
316,28,HSE,45,2.6,0.94,2.74,2.9,3.86,104.36,0
317,28,Operations,54,2.6,1.04,1.47,2.5,5.0,104.36,0
320,28,Operations,45,2.6,0.68,2.92,2.78,4.71,104.36,0
325,28,Projects,51,2.5,1.52,4.05,2.36,3.76,104.36,0
327,28,Maintenance,33,2.4,1.06,3.03,2.08,3.19,104.36,0
328,28,Projects,53,2.4,1.11,3.53,3.65,2.2,104.36,0
334,28,Engineering,44,2.3,1.02,2.72,3.08,3.24,104.36,0
335,28,HR,49,2.3,1.28,4.78,4.17,4.2,104.36,0
336,28,Commercial,26,2.3,1.25,4.83,2.94,4.98,104.36,0
338,28,Operations,41,2.2,1.04,4.96,3.59,3.46,104.36,0
344,28,HR,58,2.1,0.99,3.11,2.86,3.39,104.36,0
345,28,Operations,32,2.1,1.14,4.1,2.8,3.45,104.36,0
346,28,Engineering,38,2.1,0.86,4.88,1.95,3.47,104.36,0
348,28,Operations,53,2.0,1.04,3.78,2.12,4.19,104.36,0
349,28,IT,42,2.0,1.3,4.21,3.06,2.93,104.36,0
350,28,IT,32,2.0,0.88,3.55,3.13,2.52,104.36,0
351,28,Maintenance,58,2.0,0.96,4.45,3.92,2.14,104.36,0
353,28,HSE,41,2.0,1.05,3.47,2.96,4.42,104.36,0
354,28,Commercial,52,2.0,0.94,3.4,2.67,3.72,104.36,0
356,28,Commercial,25,1.8,1.35,3.9,3.19,3.12,104.36,0
358,28,Operations,39,1.8,1.29,3.76,3.97,3.98,104.36,0
359,28,HSE,58,1.7,0.98,3.72,2.46,4.0,104.36,0
360,28,Commercial,33,1.7,0.91,4.27,2.34,4.15,104.36,0
362,28,Commercial,36,1.7,1.51,3.9,3.36,3.04,104.36,0
363,28,Commercial,58,1.7,1.08,2.56,2.41,4.18,104.36,0
365,28,IT,25,1.6,1.03,3.31,2.82,3.9,104.36,0
368,28,Commercial,48,1.5,1.14,3.44,4.03,3.99,104.36,0
372,28,Projects,33,1.4,0.99,4.29,4.45,3.44,104.36,0
373,28,Operations,48,1.4,0.78,3.82,2.76,3.34,104.36,0
381,28,Engineering,24,1.3,0.85,4.15,2.73,4.2,104.36,0
384,28,Projects,44,1.3,1.15,3.1,2.37,2.81,104.36,0
385,28,IT,59,1.2,0.94,3.53,3.37,2.83,104.36,1
387,28,Maintenance,31,1.2,1.07,2.65,4.5,4.15,104.36,0
388,28,HSE,53,1.2,1.31,3.44,3.21,3.1,104.36,0
389,28,Operations,44,1.2,1.22,4.91,3.66,3.64,104.36,0
390,28,Commercial,28,1.2,0.98,1.72,2.99,4.28,104.36,0
392,28,IT,31,1.1,1.35,3.29,2.53,3.97,104.36,0
393,28,HSE,36,1.1,1.09,2.86,3.89,4.1,104.36,0
394,28,HR,58,1.1,0.98,3.98,3.44,3.97,104.36,0
395,28,Maintenance,61,1.1,1.43,3.48,4.1,3.71,104.36,0
396,28,Maintenance,32,1.1,0.93,3.93,3.53,3.72,104.36,0
397,28,HSE,30,1.1,1.03,3.81,3.78,3.57,104.36,0
399,28,Operations,54,1.0,1.21,3.92,3.83,4.27,104.36,0
400,28,Engineering,50,1.0,1.1,4.58,2.56,3.78,104.36,0
401,28,Projects,52,1.0,1.05,4.83,3.18,3.88,104.36,0
402,28,Commercial,35,0.9,0.87,4.41,4.1,3.76,104.36,0
403,28,Operations,29,0.9,1.22,3.94,2.6,3.67,104.36,0
404,28,Operations,54,0.9,1.1,2.58,4.69,3.94,104.36,0
405,28,Maintenance,32,0.9,0.98,4.11,3.83,4.26,104.36,0
407,28,Maintenance,50,0.9,1.11,4.43,4.33,2.79,104.36,0
408,28,Operations,26,0.9,1.43,3.54,3.16,2.64,104.36,0
410,28,Maintenance,50,0.8,1.42,3.08,3.43,2.87,104.36,0
412,28,Commercial,46,0.8,1.02,3.53,2.42,3.39,104.36,0
413,28,IT,37,0.8,0.97,2.07,3.38,5.0,104.36,0
414,28,Commercial,56,0.8,1.19,3.21,3.85,4.87,104.36,0
415,28,Maintenance,38,0.8,0.98,3.45,3.42,4.47,104.36,0
416,28,Operations,45,0.8,0.94,3.39,2.71,4.37,104.36,0
417,28,IT,61,0.8,0.97,3.67,3.06,4.22,104.36,0
418,28,Commercial,48,0.7,0.87,2.0,4.03,4.08,104.36,0
419,28,HSE,39,0.7,0.95,3.19,4.96,4.41,104.36,0
420,28,IT,33,0.7,1.34,3.23,3.19,4.17,104.36,0
421,28,IT,32,0.7,0.96,3.26,1.91,3.18,104.36,0
422,28,IT,33,0.7,1.07,4.74,3.15,3.95,104.36,0
423,28,Engineering,33,0.7,1.15,2.45,2.65,4.05,104.36,1
424,28,Projects,42,0.6,0.78,3.1,3.69,4.11,104.36,0
427,28,IT,31,0.6,0.92,3.95,3.62,4.33,104.36,0
428,28,HSE,40,0.5,0.96,2.68,2.51,4.94,104.36,0
429,28,Engineering,37,0.5,1.11,4.09,3.19,3.72,104.36,0
430,28,Operations,62,0.5,1.02,4.91,3.4,4.18,104.36,0
431,28,Operations,62,0.5,0.9,3.86,3.08,4.17,104.36,0
432,28,Operations,42,0.5,1.2,4.73,3.31,3.77,104.36,0
433,28,IT,32,0.5,1.23,3.8,3.58,3.69,104.36,0
434,28,IT,50,0.5,0.87,3.17,3.46,4.34,104.36,0
436,28,Projects,53,0.5,0.9,3.68,3.57,4.4,104.36,0
437,28,Commercial,62,0.4,0.99,4.47,3.41,3.85,104.36,0
438,28,HR,48,0.4,1.08,4.28,3.28,4.21,104.36,0
439,28,Engineering,54,0.3,1.01,3.18,3.55,4.13,104.36,0
440,28,Operations,44,0.3,1.27,1.95,2.95,4.59,104.36,0
441,28,Projects,51,0.3,0.91,4.8,2.75,2.76,104.36,0
443,28,Maintenance,50,0.3,1.04,3.81,2.48,3.48,104.36,0
444,28,Maintenance,31,0.3,0.92,3.19,2.15,3.7,104.36,0
445,28,Projects,47,0.3,0.87,3.69,2.69,4.04,104.36,0
446,28,IT,34,0.3,1.02,3.32,2.96,4.66,104.36,0
447,28,Engineering,59,0.3,1.13,3.01,4.47,3.82,104.36,0
448,28,HR,31,0.2,0.95,3.55,2.4,4.01,104.36,0
449,28,HR,24,0.2,1.0,4.25,3.36,3.96,104.36,0
450,28,Commercial,32,0.2,0.97,3.02,3.77,4.07,104.36,0
451,28,Projects,34,0.2,1.1,3.14,2.82,4.71,104.36,0
452,28,Commercial,28,0.2,1.19,4.66,2.71,4.55,104.36,0
453,28,HR,27,0.1,1.05,3.64,3.45,3.85,104.36,0
454,28,HSE,58,0.1,0.72,3.28,3.77,3.45,104.36,0
455,28,IT,40,0.1,1.17,3.56,2.22,2.99,104.36,0
456,28,HR,42,0.1,0.96,4.07,4.19,3.75,104.36,0
457,28,Projects,51,0.1,1.1,4.18,3.78,3.53,104.36,0
4,29,Operations,39,12.1,1.12,3.12,3.57,4.02,104.2,0
5,29,Operations,31,6.3,1.18,2.93,2.63,4.17,104.2,0
6,29,Operations,32,4.6,0.84,4.41,3.72,4.13,104.2,0
10,29,Operations,47,8.1,1.11,3.78,3.8,3.69,104.2,0
12,29,Operations,56,9.5,1.08,2.78,2.95,3.57,104.2,0
13,29,Operations,53,5.1,0.93,4.08,3.51,4.2,104.2,0
15,29,Operations,61,18.3,1.36,3.09,3.72,3.24,104.2,0
16,29,Operations,35,4.0,0.95,2.4,3.5,3.94,104.2,0
20,29,Operations,25,30.1,1.57,4.32,4.6,5.0,104.2,0
23,29,Operations,36,6.2,1.17,4.72,2.85,3.09,104.2,0
27,29,Operations,55,17.0,1.42,4.9,3.33,3.07,104.2,0
29,29,Operations,37,5.1,0.93,3.77,3.44,4.64,104.2,0
30,29,Operations,30,13.2,1.0,2.92,2.35,3.27,104.2,0
34,29,Operations,43,24.4,1.58,3.02,2.74,2.51,104.2,0
35,29,Operations,46,15.3,1.15,3.11,1.97,2.92,104.2,0
36,29,Operations,34,8.0,1.04,5.0,2.38,3.58,104.2,0
37,29,Operations,30,5.3,0.87,4.24,3.5,3.57,104.2,0
39,29,Operations,52,6.4,1.04,3.23,2.69,3.99,104.2,0
40,29,Operations,32,5.4,1.25,3.25,2.67,3.13,104.2,0
43,29,Operations,59,6.7,1.0,4.01,2.94,2.75,104.2,0
47,29,Operations,52,18.4,1.4,3.95,4.47,4.24,104.2,0
50,29,Operations,43,7.9,1.07,4.75,1.76,3.45,104.2,0
53,29,Operations,30,18.4,1.23,4.79,2.68,3.31,104.2,0
56,29,Operations,58,14.3,1.03,3.69,3.57,3.97,104.2,0
57,29,Operations,29,5.0,1.04,3.82,3.73,3.94,104.2,0
58,29,Operations,26,4.5,0.95,4.25,2.92,4.11,104.2,0
61,29,Operations,29,5.2,1.1,3.39,2.78,2.91,104.2,0
64,29,Operations,43,7.3,1.03,3.64,4.12,3.59,104.2,0
71,29,Operations,37,8.8,1.18,3.74,3.0,4.07,104.2,1
73,29,Operations,31,14.3,0.93,2.96,4.89,4.06,104.2,0
74,29,Operations,37,12.5,1.01,3.92,3.14,4.27,104.2,0
82,29,Engineering,38,5.8,0.94,3.67,3.33,2.93,104.2,0
88,29,Engineering,57,16.6,1.38,2.5,3.58,3.18,104.2,0
90,29,Engineering,34,4.1,0.9,3.68,2.77,4.08,104.2,0
94,29,Engineering,47,19.8,1.36,4.84,3.08,4.8,104.2,0
95,29,Engineering,27,3.9,0.92,3.31,4.05,3.61,104.2,0
101,29,Engineering,26,10.5,0.98,2.87,3.98,3.65,104.2,0
106,29,Engineering,53,3.6,0.97,3.7,3.31,4.27,104.2,0
107,29,Engineering,26,3.7,0.78,4.75,2.49,2.68,104.2,0
109,29,Engineering,61,13.3,1.47,4.2,2.56,4.31,104.2,0
110,29,Engineering,56,8.0,1.19,3.67,3.65,4.0,104.2,0
